id	teller	story	index	start	end	duration	start_fraction	end_fraction	text
marinashutup/white-passing-poc/13	marinashutup	white-passing-poc	13	29.129	33.0	3.8709999999999987	0	0	a person named Susie and she actually
marinashutup/white-passing-poc/14	marinashutup	white-passing-poc	14	31.079	33.96	2.8810000000000002	0	0	has a channel on YouTube which I'm gonna
marinashutup/white-passing-poc/15	marinashutup	white-passing-poc	15	33.0	35.609	2.6090000000000018	0	0	link below
marinashutup/white-passing-poc/16	marinashutup	white-passing-poc	16	33.96	37.98	4.019999999999996	0	0	she titled her question passing
marinashutup/white-passing-poc/17	marinashutup	white-passing-poc	17	35.609	40.5	4.890999999999998	0	0	privilege and she said I am half Native
marinashutup/white-passing-poc/18	marinashutup	white-passing-poc	18	37.979	42.479	4.5	0	0	Alaskan and half white but since I look
marinashutup/white-passing-poc/19	marinashutup	white-passing-poc	19	40.5	44.909	4.408999999999999	0	0	mostly white I am constantly told by
marinashutup/white-passing-poc/20	marinashutup	white-passing-poc	20	42.479	47.549	5.07	0	0	strangers specifically non natives that
marinashutup/white-passing-poc/21	marinashutup	white-passing-poc	21	44.909	48.959	4.050000000000004	0	0	I am NOT native it's a weird concept I
marinashutup/white-passing-poc/22	marinashutup	white-passing-poc	22	47.549	50.909	3.3599999999999994	0	0	know you've talked about it before in a
marinashutup/white-passing-poc/23	marinashutup	white-passing-poc	23	48.96	52.92	3.960000000000001	0	0	video but is it the same with Asian
marinashutup/white-passing-poc/24	marinashutup	white-passing-poc	24	50.909	54.75	3.841000000000001	0	0	culture with native culture you can be
marinashutup/white-passing-poc/25	marinashutup	white-passing-poc	25	52.92	57.03	4.109999999999999	0	0	extremely cultural but if you don't have
marinashutup/white-passing-poc/26	marinashutup	white-passing-poc	26	54.75	58.948	4.198	0	0	dark skin you aren't really Native at
marinashutup/white-passing-poc/27	marinashutup	white-passing-poc	27	57.03	61.35	4.32	0	0	someone who's half asian and half white
marinashutup/white-passing-poc/28	marinashutup	white-passing-poc	28	58.948	62.968	4.020000000000003	0	0	I totally feel you on this one of the
marinashutup/white-passing-poc/29	marinashutup	white-passing-poc	29	61.35	65.01	3.6600000000000037	0	0	weirdest things I've noticed about being
marinashutup/white-passing-poc/30	marinashutup	white-passing-poc	30	62.969	67.68	4.711000000000006	0	0	on YouTube is that typically in my
marinashutup/white-passing-poc/31	marinashutup	white-passing-poc	31	65.01	69.93	4.920000000000002	0	0	everyday life a lot of people read me as
marinashutup/white-passing-poc/32	marinashutup	white-passing-poc	32	67.68	71.909	4.228999999999999	0	0	Asian or Japanese but then on the
marinashutup/white-passing-poc/33	marinashutup	white-passing-poc	33	69.93	74.13	4.199999999999989	0	0	internet when I make videos they assume
marinashutup/white-passing-poc/34	marinashutup	white-passing-poc	34	71.909	75.93	4.021000000000001	0	0	that I'm white much more often and
marinashutup/white-passing-poc/35	marinashutup	white-passing-poc	35	74.129	77.67	3.540999999999997	0	0	sometimes it's definitely used in kind
marinashutup/white-passing-poc/36	marinashutup	white-passing-poc	36	75.93	79.5	3.569999999999993	0	0	of a dismissive way because I talk about
marinashutup/white-passing-poc/37	marinashutup	white-passing-poc	37	77.67	81.93	4.260000000000005	0	0	race issues a lot so they'll say oh
marinashutup/white-passing-poc/38	marinashutup	white-passing-poc	38	79.5	83.938	4.438000000000002	0	0	you're really pale you're clearly not a
marinashutup/white-passing-poc/39	marinashutup	white-passing-poc	39	81.93	85.979	4.048999999999992	0	0	person of color which is weird because
marinashutup/white-passing-poc/40	marinashutup	white-passing-poc	40	83.938	87.569	3.6310000000000002	0	0	there are a lot of people of color who
marinashutup/white-passing-poc/41	marinashutup	white-passing-poc	41	85.978	90.179	4.201000000000008	0	0	are light skinned too particularly
marinashutup/white-passing-poc/42	marinashutup	white-passing-poc	42	87.569	92.789	5.219999999999999	0	0	Eastern Asians like a lot of us have
marinashutup/white-passing-poc/43	marinashutup	white-passing-poc	43	90.18	94.32	4.139999999999986	0	0	pale skin I personally am NOT native so
marinashutup/white-passing-poc/44	marinashutup	white-passing-poc	44	92.79	96.299	3.5090000000000003	0	0	I can't really speak from first-hand
marinashutup/white-passing-poc/45	marinashutup	white-passing-poc	45	94.319	97.949	3.6299999999999955	0	0	experience but I do know that a lot of
marinashutup/white-passing-poc/46	marinashutup	white-passing-poc	46	96.299	100.38	4.080999999999989	0	0	Native American people particularly
marinashutup/white-passing-poc/47	marinashutup	white-passing-poc	47	97.95	102.99	5.039999999999992	0	0	mixed-race Native people if they don't
marinashutup/white-passing-poc/48	marinashutup	white-passing-poc	48	100.379	105.478	5.0989999999999895	0	0	fit into the stereotypical image of a
marinashutup/white-passing-poc/49	marinashutup	white-passing-poc	49	102.989	107.069	4.079999999999998	0	0	dark-skinned Native American person then
marinashutup/white-passing-poc/50	marinashutup	white-passing-poc	50	105.478	108.899	3.4210000000000065	0	0	they're accused of not really being
marinashutup/white-passing-poc/51	marinashutup	white-passing-poc	51	107.069	110.578	3.5090000000000003	0	0	Native I feel like this happens with a
marinashutup/white-passing-poc/52	marinashutup	white-passing-poc	52	108.899	112.71	3.810999999999993	0	0	lot of light-skinned people of color
marinashutup/white-passing-poc/53	marinashutup	white-passing-poc	53	110.578	114.809	4.2309999999999945	0	0	from other races as well if they have
marinashutup/white-passing-poc/54	marinashutup	white-passing-poc	54	112.709	116.669	3.9599999999999937	0	0	lighter skin or typically white features
marinashutup/white-passing-poc/55	marinashutup	white-passing-poc	55	114.81	118.2	3.3900000000000006	0	0	and they're ostracized from both their
marinashutup/white-passing-poc/56	marinashutup	white-passing-poc	56	116.67	120.09	3.4200000000000017	0	0	own queen bees and from white
marinashutup/white-passing-poc/57	marinashutup	white-passing-poc	57	118.2	121.799	3.5990000000000038	0	0	communities I talked about this more in
marinashutup/white-passing-poc/58	marinashutup	white-passing-poc	58	120.09	124.02	3.9299999999999926	0	0	depth and my six things not to say to
marinashutup/white-passing-poc/59	marinashutup	white-passing-poc	59	121.799	126.21	4.410999999999987	0	0	mixed-race people and I'm not normally
marinashutup/white-passing-poc/60	marinashutup	white-passing-poc	60	124.019	127.92	3.9009999999999962	0	0	into Asian girls videos where I discuss
marinashutup/white-passing-poc/61	marinashutup	white-passing-poc	61	126.209	130.318	4.109000000000009	0	0	being mixed-race and feeling like you
marinashutup/white-passing-poc/62	marinashutup	white-passing-poc	62	127.92	132.06	4.140000000000001	0	0	don't really belong to any of the races
marinashutup/white-passing-poc/63	marinashutup	white-passing-poc	63	130.318	132.299	1.9809999999999945	0	0	that you're a part of I went to a very
marinashutup/white-passing-poc/64	marinashutup	white-passing-poc	64	132.06	134.099	2.0389999999999873	0	0	poor
marinashutup/white-passing-poc/65	marinashutup	white-passing-poc	65	132.3	136.05	3.75	0	0	dominantly white high school so I was
marinashutup/white-passing-poc/66	marinashutup	white-passing-poc	66	134.099	137.759	3.6599999999999966	0	0	always aware that I was considered a
marinashutup/white-passing-poc/67	marinashutup	white-passing-poc	67	136.05	140.01	3.9599999999999795	0	0	person of color just from the way that
marinashutup/white-passing-poc/68	marinashutup	white-passing-poc	68	137.759	141.81	4.051000000000016	0	0	people talk to me I was usually very
marinashutup/white-passing-poc/69	marinashutup	white-passing-poc	69	140.009	143.909	3.9000000000000057	0	0	aware of my race when I talked to my
marinashutup/white-passing-poc/70	marinashutup	white-passing-poc	70	141.81	146.039	4.228999999999985	0	0	other white classmates I definitely felt
marinashutup/white-passing-poc/71	marinashutup	white-passing-poc	71	143.909	148.02	4.111000000000018	0	0	like my race was hinted at more than it
marinashutup/white-passing-poc/72	marinashutup	white-passing-poc	72	146.039	150.09	4.051000000000016	0	0	should have been and in a not so
marinashutup/white-passing-poc/73	marinashutup	white-passing-poc	73	148.02	152.37	4.349999999999994	0	0	positive way but when I was around other
marinashutup/white-passing-poc/74	marinashutup	white-passing-poc	74	150.09	154.74	4.650000000000006	0	0	Asian people I definitely felt like I
marinashutup/white-passing-poc/75	marinashutup	white-passing-poc	75	152.37	156.39	4.019999999999982	0	0	wasn't Asian enough either it was really
marinashutup/white-passing-poc/76	marinashutup	white-passing-poc	76	154.74	158.64	3.8999999999999773	0	0	confusing because I never knew what
marinashutup/white-passing-poc/77	marinashutup	white-passing-poc	77	156.389	160.229	3.8400000000000034	0	0	category people were putting me in or if
marinashutup/white-passing-poc/78	marinashutup	white-passing-poc	78	158.639	162.239	3.5999999999999943	0	0	they were perceiving me or treating me
marinashutup/white-passing-poc/79	marinashutup	white-passing-poc	79	160.229	164.459	4.22999999999999	0	0	differently it was frustrating because I
marinashutup/white-passing-poc/80	marinashutup	white-passing-poc	80	162.24	166.8	4.560000000000002	0	0	was simultaneously made to feel that I
marinashutup/white-passing-poc/81	marinashutup	white-passing-poc	81	164.46	168.36	3.9000000000000057	0	0	was not white but then too white to be
marinashutup/white-passing-poc/82	marinashutup	white-passing-poc	82	166.8	170.16	3.359999999999985	0	0	able to talk about it when I would talk
marinashutup/white-passing-poc/83	marinashutup	white-passing-poc	83	168.36	171.99	3.6299999999999955	0	0	about racism I've definitely had white
marinashutup/white-passing-poc/84	marinashutup	white-passing-poc	84	170.159	174.329	4.170000000000016	0	0	friends tell me but you're like
marinashutup/white-passing-poc/85	marinashutup	white-passing-poc	85	171.99	176.37	4.3799999999999955	0	0	basically white Maryna you're just like
marinashutup/white-passing-poc/86	marinashutup	white-passing-poc	86	174.33	178.38	4.049999999999983	0	0	essentially a white person and then the
marinashutup/white-passing-poc/87	marinashutup	white-passing-poc	87	176.37	180.39	4.019999999999982	0	0	next day would be like oh that guy's
marinashutup/white-passing-poc/88	marinashutup	white-passing-poc	88	178.379	182.31	3.9310000000000116	0	0	into you because you're Asian and he
marinashutup/white-passing-poc/89	marinashutup	white-passing-poc	89	180.389	184.769	4.3799999999999955	0	0	likes asian girls and it's just like
marinashutup/white-passing-poc/90	marinashutup	white-passing-poc	90	182.31	186.569	4.258999999999986	0	0	pick one or the other like you can't
marinashutup/white-passing-poc/91	marinashutup	white-passing-poc	91	184.77	188.79	4.019999999999982	0	0	have it both ways but I would be white
marinashutup/white-passing-poc/92	marinashutup	white-passing-poc	92	186.569	190.859	4.2900000000000205	0	0	when it was convenient to them and Asian
marinashutup/white-passing-poc/93	marinashutup	white-passing-poc	93	188.789	193.079	4.2900000000000205	0	0	when it wasn't oh my god my foots asleep
marinashutup/white-passing-poc/94	marinashutup	white-passing-poc	94	190.86	194.61	3.75	0	0	I want to turn this to some of the
marinashutup/white-passing-poc/95	marinashutup	white-passing-poc	95	193.08	196.53	3.4499999999999886	0	0	questions that I received on my tumblr
marinashutup/white-passing-poc/96	marinashutup	white-passing-poc	96	194.61	198.54	3.9299999999999784	0	0	about this because I really like having
marinashutup/white-passing-poc/97	marinashutup	white-passing-poc	97	196.53	200.129	3.5989999999999895	0	0	discussions on there and getting other
marinashutup/white-passing-poc/98	marinashutup	white-passing-poc	98	198.539	202.109	3.5700000000000216	0	0	people's opinions who might be going
marinashutup/white-passing-poc/99	marinashutup	white-passing-poc	99	200.129	204.06	3.9310000000000116	0	0	through similar things an anonymous
marinashutup/white-passing-poc/100	marinashutup	white-passing-poc	100	202.11	206.04	3.9299999999999784	0	0	person said would you say people of
marinashutup/white-passing-poc/101	marinashutup	white-passing-poc	101	204.06	207.93	3.8700000000000045	0	0	color who passed very well have white
marinashutup/white-passing-poc/102	marinashutup	white-passing-poc	102	206.039	210.449	4.410000000000025	0	0	privilege and I want to say that I think
marinashutup/white-passing-poc/103	marinashutup	white-passing-poc	103	207.93	213.12	5.189999999999998	0	0	white passing privilege is very
marinashutup/white-passing-poc/104	marinashutup	white-passing-poc	104	210.449	214.859	4.409999999999997	0	0	different from actual white privilege I
marinashutup/white-passing-poc/105	marinashutup	white-passing-poc	105	213.12	216.93	3.8100000000000023	0	0	think there's a lot of nuance because
marinashutup/white-passing-poc/106	marinashutup	white-passing-poc	106	214.86	219.72	4.859999999999985	0	0	there are a lot of people of color or
marinashutup/white-passing-poc/107	marinashutup	white-passing-poc	107	216.93	221.849	4.918999999999983	0	0	mixed-race people who occasionally will
marinashutup/white-passing-poc/108	marinashutup	white-passing-poc	108	219.719	223.68	3.9610000000000127	0	0	pass as white but it's very conditional
marinashutup/white-passing-poc/109	marinashutup	white-passing-poc	109	221.849	225.329	3.480000000000018	0	0	and they never know if they're getting
marinashutup/white-passing-poc/110	marinashutup	white-passing-poc	110	223.68	227.04	3.359999999999985	0	0	that privilege or not it could be
marinashutup/white-passing-poc/111	marinashutup	white-passing-poc	111	225.33	229.14	3.809999999999974	0	0	someone who's white passing an
marinashutup/white-passing-poc/112	marinashutup	white-passing-poc	112	227.039	231.419	4.380000000000024	0	0	appearance but they also might have a
marinashutup/white-passing-poc/113	marinashutup	white-passing-poc	113	229.139	234.929	5.789999999999992	0	0	last name you know like me which is
